archivo,marcador,frame,X (px),Y (px)
19,tobillo_derecho,1,221.666870117188,-126.666198730469
19,tobillo_derecho,2,266.33349609375,-173.331787109375
19,tobillo_derecho,3,338.33203125,-224.331909179688
19,tobillo_derecho,4,432.998413085938,-261.332397460938
19,tobillo_derecho,5,523.65576171875,-257.332763671875
19,tobillo_derecho,6,568.322509765625,-233.667236328125
19,talon_derecho,0,168.30224609375,-78.97802734375
19,talon_derecho,1,199.001098632813,-113.332580566406
19,talon_derecho,2,237.667602539063,-165.99853515625
19,talon_derecho,3,307.666015625,-229.331115722656
19,talon_derecho,4,416.321533203125,-281.325805664063
19,talon_derecho,5,523.6650390625,-290.324096679688
19,talon_derecho,6,595.986572265625,-257.334228515625
19,punta_derecha,0,128.306396484375,-99.9750366210938
19,punta_derecha,1,176.666381835938,-142.333251953125
19,punta_derecha,2,241.992919921875,-213.659240722656
19,punta_derecha,3,354.98828125,-284.325988769531
19,punta_derecha,4,496.30712890625,-312.989685058594
19,punta_derecha,5,588.665283203125,-286.665893554688
19,punta_derecha,6,641.9931640625,-230.005065917969
20,rodilla_derecha,0,262.300048828125,-165.311401367188
20,rodilla_derecha,1,318.331909179688,-160.667175292969
20,rodilla_derecha,2,369.3291015625,-149.668090820313
20,rodilla_derecha,3,401.660400390625,-133.66064453125
20,rodilla_derecha,4,418.996337890625,-121.997314453125
20,rodilla_derecha,5,422.331787109375,-112.334838867188
20,rodilla_derecha,6,431.329956054688,-111.66552734375
20,cadera_derecha,0,251.301147460938,-35.324951171875
20,cadera_derecha,1,270.0,-35.0
20,cadera_derecha,2,279.668090820313,-37.6663818359375
20,cadera_derecha,3,295.001220703125,-36.999755859375
20,cadera_derecha,4,297.672973632813,-35.0046997070313
20,cadera_derecha,5,295.340698242188,-29.337890625
20,cadera_derecha,6,297.673583984375,-28.6708984375
20,tobillo_derecho,0,123.647705078125,-117.316284179688
20,tobillo_derecho,1,170.666748046875,-142.665954589844
20,tobillo_derecho,2,226.666137695313,-177.998962402344
20,tobillo_derecho,3,296.9990234375,-225.331787109375
20,tobillo_derecho,4,397.663696289063,-257.997802734375
20,tobillo_derecho,5,483.986328125,-252.657958984375
20,tobillo_derecho,6,529.648315429688,-224.660827636719
20,talon_derecho,0,104.98291015625,-99.3181762695313
