archivo,frame,angulo_rodilla_kinovea,angulo_rodilla_mediapipe,angulo_pie_kinovea,angulo_pie_mediapipe,diferencia1,diferencia2
28,7,106.97621775506325,119.03041224678127,54.44649318747435,43.94961226420331,-12.054194491718022,10.496880923271043
28,8,110.35698878886646,121.87708607977602,52.47155917659237,43.594819020566675,-11.520097290909561,8.876740156025697
28,9,111.08448859359885,124.73762542309372,54.56957737947343,43.49445704711826,-13.65313682949487,11.07512033235517
28,10,113.96486947387842,125.02340638924187,54.56957737947343,42.102380432044335,-11.058536915363447,12.467196947429095
29,0,93.73684479425094,114.79568763432812,63.48763380453202,54.617753257134034,-21.058842840077176,8.869880547397983
29,1,87.81944258856903,109.11281556262591,61.40240891221469,55.92735706471507,-21.29337297405688,5.475051847499621
29,2,85.52076859243769,103.37171216829495,57.34326503029759,54.497811938993614,-17.850943575857258,2.8454530913039733
29,3,81.67189526270406,98.39343061723693,57.50995421213107,49.10922753059455,-16.721535354532875,8.400726681536518
29,4,79.79298657253398,94.35177909646951,57.50995421213107,46.91534264822643,-14.558792523935537,10.594611563904643
29,5,80.38924024616485,83.3129978291909,55.38885781546961,46.859618232089254,-2.9237575830260596,8.52923958338036
29,6,81.68712442563677,91.25575971388578,55.38885781546961,45.74192347654821,-9.568635288249013,9.646934338921405
29,7,82.11178560100545,89.93110442011172,53.41392380458764,45.73297914012809,-7.819318819106272,7.6809446644595525
29,8,80.04769850209189,91.84404286175136,56.702710390835726,44.82142548958567,-11.796344359659471,11.881284901250055
29,9,75.94227882685023,89.5354679318437,57.166761027758426,39.57303546468648,-13.59318910499347,17.59372556307195
29,10,70.55172288933842,85.02083092784842,53.03466140207224,39.302085618076035,-14.46910803851,13.732575783996204
29,11,65.46411650088933,82.07667059534963,52.65467423329487,38.97658278735749,-16.612554094460293,13.678091445937376
29,12,59.11128720823749,77.91633972510012,51.13799194034937,34.10619395378406,-18.805052516862624,17.031797986565316
30,0,103.33706785978931,114.1300865893248,63.35794348594054,49.59517949260213,-10.79301872953549,13.76276399333841
30,1,102.14587202215787,110.10305106508879,65.5406665549676,49.93592667558033,-7.9571790429309175,15.604739879387267
30,2,102.73580731937335,112.06339785351406,62.73821503510081,48.2754563057924,-9.327590534140711,14.462758729308405
30,3,104.72138581199798,116.78788046905144,65.69174274937308,45.830998227766585,-12.066494657053468,19.86074452160649
30,4,110.21414261048746,116.10423261200488,65.69174274937308,49.59510379656598,-5.890090001517422,16.096638952807098
30,5,111.5858373768651,118.55978077264922,65.69174274937308,48.27998126851146,-6.973943395784119,17.411761480861614
30,6,112.38314946317925,124.41721831686323,65.69174274937308,47.39520333814962,-12.034068853683976,18.296539411223456
30,7,116.02926037365658,124.55954941464022,62.889291229506284,47.07577935176517,-8.530289040983632,15.813511877741114
30,8,116.19630324223355,122.18783160969427,65.84839520800635,47.054421501199414,-5.991528367460717,18.793973706806938
30,9,113.91396135066428,122.02088336157767,67.27275352933374,47.585123514071476,-8.106922010913394,19.687630015262265
31,0,103.91005789734268,117.68968058599523,63.22318412729736,51.56206918766275,-13.779622688652552,11.661114939634608
31,1,93.11160736453154,117.68968058599523,59.97288076876008,51.56206918766275,-24.578073221463697,8.410811581097327
31,2,84.83686812864013,105.67270141865144,61.730474931855674,53.001699841049245,-20.83583329001131,8.72877509080643
31,3,80.44595185447095,95.22058798345161,59.17644451850478,46.5186809285649,-14.77463612898066,12.657763589939883
31,4,76.80075900466262,86.41744955516718,61.555493632431244,50.40849699380688,-9.616690550504558,11.146996638624366
31,5,74.2735166596897,85.87237017698797,63.24789629738461,45.75398257574082,-11.598853517298267,17.493913721643786
31,6,72.51831960526054,72.37761163778713,61.926590248001546,45.97092580654104,0.14070796747341774,15.955664441460506
31,7,71.57645826368821,91.041353178367,53.36523882372688,52.112934610804096,-19.464894914678794,1.2523042129227804
31,8,71.37476901410874,92.02356351095371,53.46305410079215,49.39085209076222,-20.64879449684497,4.072202010029926
31,9,71.73442712360999,95.16209200989033,51.41512867616043,50.4266386624126,-23.42766488628034,0.9884900137478283
31,10,67.95935147459085,85.50910616591258,48.724334215875906,42.95358798038344,-17.549754691321738,5.770746235492467
31,11,64.9224577306202,90.19791727005797,48.33198703968209,46.50430984271289,-25.275459539437776,1.8276771969691978
32,0,85.48306450661312,115.73181173561244,50.4937202696263,52.8879687596429,-30.24874722899932,-2.394248490016601
32,1,81.311293608112,101.87389934076567,49.469245917370635,56.69118496165547,-20.56260573265368,-7.221939044284838
32,2,75.21202040260827,92.97824267142718,56.535459700104155,54.864386037566796,-17.766222268818908,1.67107366253736
32,3,72.03416144957076,86.88657890892598,54.66491632259869,50.81204099019761,-14.852417459355223,3.8528753324010836
32,4,71.33582834841113,83.33733551253019,56.8421696820702,52.41774370052358,-12.001507164119062,4.424425981546619
32,5,71.59148002554457,72.66227123260303,54.640609183362514,49.72362745966251,-1.0707912070584626,4.916981723700005
32,6,70.60807132383594,76.69312437262178,49.28236549401238,48.45133883677298,-6.085053048785838,0.8310266572393985
33,0,112.79410806661281,140.48361871015786,72.76109843719372,67.18757018028657,-27.68951064354505,5.573528256907153
33,1,97.81690692067323,126.9579163669725,65.32980453024823,64.26576513589444,-29.141009446299265,1.0640393943537845
33,2,90.51182402139027,113.75499889379276,67.37474144825387,62.8075178665457,-23.24317487240249,4.56722358170817
33,3,86.87719986050718,103.8608988739383,63.96290046272486,61.20759484906306,-16.98369901343112,2.755305613661804
33,4,83.05096503518054,98.0430118114164,60.680684676793895,56.68136321855606,-14.992046776235867,3.999321458237837
33,5,81.91128615833742,91.2082507425387,60.4759190988556,55.52498878909909,-9.296964584201277,4.950930309756508
33,6,80.99962651249076,92.54194046980264,61.61607791327048,49.93585629634053,-11.542313957311876,11.680221616929948
33,7,80.87041769321429,92.85061294116142,57.72009843684359,48.799001365860704,-11.980195247947123,8.921097070982889
33,8,80.23720759013412,93.98055379522908,60.20499212866518,50.27894842749518,-13.743346205094966,9.926043701170002
33,9,78.91273714657953,94.4745807963493,61.98657738095118,50.88779353566824,-15.56184364976977,11.098783845282945
33,10,77.58522146786575,97.73694754366126,61.9781250276141,50.2416068386485,-20.15172607579551,11.736518188965597
33,11,75.79670968451855,92.52864656773805,61.758749867512385,48.55166355087257,-16.731936883219504,13.207086316639817
33,12,72.3661377240769,86.47429543494144,63.756226762313254,47.68158870936785,-14.108157710864532,16.074638052945403
33,13,69.23051477340924,82.52660163699109,63.190782018004526,44.124031178973894,-13.296086863581849,19.066750839030632
34,0,88.91027892917742,110.0354480309462,58.12863923903135,47.06212308538802,-21.125169101768776,11.066516153643327
34,1,85.77030825363298,110.0354480309462,56.28344344238317,47.06212308538802,-24.265139777313223,9.221320356995143
34,2,80.1605218610236,97.74008175819529,56.28344344238317,46.2693393467817,-17.57955989717169,10.014104095601468
34,3,76.68126819833016,89.78578815838857,56.28344344238317,45.52942510504978,-13.104519960058411,10.754018337333385
34,4,74.98197497237464,89.28309178663066,56.28344344238317,46.12383424462454,-14.30111681425602,10.159609197758627
34,5,74.07126374604157,83.35395436199315,53.965486998876116,45.957692667951875,-9.28269061595158,8.007794330924241
34,6,71.9402377244446,82.83623566300933,57.12822064591814,47.641775104586166,-10.895997938564733,9.486445541331975
34,7,72.04729148794026,82.56601505284628,55.53895285500051,46.12308670912668,-10.518723564906026,9.415866145873828
34,8,72.00830202366893,86.38510394218919,54.35982127414833,44.42037423556997,-14.376801918520258,9.939447038578358
34,9,69.51373819114862,89.66744542719628,56.60770957804299,41.66118000304873,-20.153707236047666,14.946529574994265
34,10,69.71947762370425,88.5592578316066,55.735632116733946,42.51422366574812,-18.83978020790235,13.221408450985827
34,11,65.79450448029857,89.11173970655452,54.31683984429236,42.079637658065,-23.317235226255946,12.237202186227357
35,0,95.01750046304593,111.46107649170536,57.96061391883074,56.43771764970426,-16.44357602865942,1.522896269126477
35,1,87.27158307444832,111.46107649170536,56.725112015165074,56.43771764970426,-24.18949341725704,0.28739436546081265
35,2,80.45370575968667,103.82714003984746,56.725112015165074,54.768232267665724,-23.373434280160794,1.9568797474993502
35,3,78.4940214179702,95.10408990056757,52.42821440451214,53.361136333112476,-16.61006848259737,-0.9329219286003365
35,4,78.41814941499007,94.1971982797747,52.42821440451214,53.75005113042788,-15.779048864784627,-1.3218367259157375
35,5,80.19000794268655,89.66944194337353,54.71605500846592,50.405118844220176,-9.479434000686979,4.310936164245746
35,6,80.2619179361134,95.02036824364819,54.04474354427501,45.85959061340749,-14.758450307534787,8.185152930867517
35,7,80.23634966866939,97.92631953653013,51.03961079385396,41.71456555866145,-17.68996986786074,9.325045235192512
35,8,80.9226704072389,98.9071591396735,49.88349680441425,41.16466271373606,-17.9844887324346,8.718834090678193
35,9,77.31378640502385,95.83305668786461,47.16846660823803,41.955324639217515,-18.519270282840765,5.213141969020512
35,10,73.4683617744691,88.39938281521954,57.31782293736253,41.052402158630166,-14.931021040750437,16.265420778732363
36,0,109.81116582800419,140.1915361435157,62.30874514316968,52.83803712619161,-30.3803703155115,9.470708016978072
36,1,96.51258476346321,120.1497493790086,61.3074694436831,58.916869270844316,-23.637164615545387,2.3906001728387807
36,2,87.5476216883775,109.89500735892594,55.92280471986926,59.80968975891244,-22.347385670548434,-3.886885039043179
36,3,84.46558215514035,99.98665358555247,55.92280471986926,41.26367489007686,-15.521071430412121,14.659129829792406
36,4,79.80193180324135,92.71326329099732,55.92280471986926,47.654284306013295,-12.911331487755973,8.268520413855967
36,5,78.39766584000954,82.52022561312072,53.433251797870106,52.134626715231086,-4.122559773111178,1.2986250826390204
36,6,73.37242023763388,82.01328708502854,60.440203412754414,49.096708091415906,-8.640866847394662,11.343495321338509
36,7,68.9771769425007,80.47663464369029,55.65716812975971,48.39431613051689,-11.499457701189584,7.2628519992428195
36,8,65.12250762127168,81.08693436453905,48.22580544557172,44.43161052264679,-15.964426743267367,3.7941949229249303
36,9,61.56742757541898,82.04528546324643,43.025144861842435,42.005466163180195,-20.477857887827447,1.01967869866224
36,10,59.30579060406546,72.1208187794208,47.00829437468461,35.13652139075736,-12.815028175355344,11.87177298392725
36,11,55.61128853560714,69.90625369782465,45.18112976333049,31.002704172265748,-14.294965162217515,14.178425591064741
37,0,115.1924831912552,126.70762160710962,73.01642949958715,59.30848329370015,-11.515138415854409,13.707946205886998
37,1,106.96803104532765,121.95920233701744,70.9494079838396,59.72230727349395,-14.991171291689795,11.227100710345653
37,2,103.4072928636841,117.98505817294836,70.17841301799132,57.881337714629694,-14.577765309264251,12.297075303361623
37,3,100.44992538560777,114.92157915315354,72.2274006244502,57.72186404459553,-14.471653767545774,14.50553657985467
37,4,100.1073598236531,113.87502171806652,72.40757543781841,55.91723467466019,-13.767661894413422,16.490340763158216
37,5,101.99842801103065,115.02567385675101,74.11900774299913,55.80299492954998,-13.027245845720358,18.31601281344915
37,6,103.15202778975507,120.9025092228972,73.473265252231,60.75699856178842,-17.750481433142127,12.71626669044258
37,7,103.27932081738443,121.54973499902387,74.740941167972,60.50498278139845,-18.27041418163944,14.235958386573543
37,8,102.694375687007,121.06959529249185,76.05639287497347,57.665948712220676,-18.375219605484858,18.390444162752793
37,9,104.01362800710783,117.78054441678051,75.21827004786849,55.69071413488303,-13.766916409672689,19.527555912985456
37,10,105.47902277598399,115.28791934392274,75.29035336685654,55.63855105964027,-9.808896567938746,19.651802307216265
38,1,104.72432008991738,133.55463532065977,77.91373686784053,45.96894389030624,-28.830315230742386,31.944792977534284
38,2,94.91475087502518,120.62959800246368,84.11248794238182,53.67814327039881,-25.714847127438503,30.434344671983006
38,3,85.72296388545269,110.2689263766496,78.70721991321804,53.61200471808134,-24.545962491196917,25.095215195136703
38,4,80.21134521453862,101.28576588006068,77.3708694497558,50.58470344627987,-21.074420665522055,26.786166003475934
38,5,77.47500628438293,89.92852236877502,67.81137284907572,48.453033150999914,-12.453516084392092,19.35833969807581
38,6,74.02725758548371,84.89928277018325,70.88295382946647,48.09427498828087,-10.872025184699538,22.7886788411856
38,7,71.82197122280222,90.39239164738873,71.80816313568675,53.513037997889285,-18.570420424586516,18.29512513779747
38,8,70.90862194331923,87.47814617150733,69.14823635821242,53.47954434187228,-16.5695242281881,15.668692016340138
38,9,70.1113250556756,91.85155398657182,62.88094991513487,55.9499171321963,-21.740228930896222,6.931032782938573
38,10,65.8325247844455,84.13669916265877,67.29150411148404,55.99831885265253,-18.304174378213276,11.293185258831514
38,11,61.55400221639,76.47268925606797,59.23182771948035,50.76290193189556,-14.918687039677963,8.468925787584787
38,12,57.78529670943072,73.61859773111856,62.93530225500027,47.07546719815151,-15.833301021687838,15.859835056848766
39,0,129.92837436074782,145.47548388968417,59.72985006926549,55.07954299390599,-15.547109528936346,4.6503070753595
39,1,118.12834137344466,137.01696786364946,54.52120839405683,54.682176405891745,-18.8886264902048,-0.1609680118349175
39,2,109.38916483078526,125.30887730694401,53.928521878138675,56.79113445916057,-15.91971247615875,-2.8626125810218923
39,3,105.32527383957039,118.74639745759686,55.457048594703195,53.26816161326293,-13.42112361802647,2.1888869814402625
39,4,102.03383329283263,110.4680929916299,53.38994537776792,52.770102162405465,-8.434259698797277,0.619843215362458
39,5,104.81093250985728,105.6479778532657,51.38097353145122,53.77763974463484,-0.8370453434084197,-2.3966662131836216
39,6,108.11946525817321,110.46557576344779,51.59056418408755,52.31816570169529,-2.3461105052745808,-0.727601517607745
39,7,111.14384955471925,121.94585201281905,51.4002187323429,47.30288872265546,-10.802002458099793,4.09733000968744
39,8,109.10131198263974,123.22870143972234,49.76364169072618,48.47425571442921,-14.1273894570826,1.2893859762969697
39,9,112.1042403130714,117.53810895144872,47.54038598193904,48.47851310903419,-5.433868638377319,-0.9381271270951501
39,10,105.81800196204466,118.76996450347806,47.12623921656596,48.98096567825446,-12.951962541433403,-1.854726461688493
40,0,113.41405459672305,134.99751257152627,56.02087229282538,55.39660020076943,-21.583457974803224,0.6242720920559535
40,1,103.6221717452056,122.32746399764353,48.62746244835846,51.628193575486584,-18.70529225243793,-3.0007311271281267
40,2,96.16373173438758,113.15247278859495,49.914815691219026,45.56097126994606,-16.988741054207367,4.353844421272967
40,3,95.42012857544276,107.9559341783296,49.601758181087035,44.81081677372671,-12.535805602886839,4.790941407360329
40,4,96.21359941004408,105.82347357876628,47.55782400790182,44.30876349456806,-9.6098741687222,3.2490605133337596
40,5,98.76459549790289,108.51819222954306,43.79982687701698,45.84808647181509,-9.753596731640172,-2.048259594798104
40,6,102.19656751699924,117.67423481260697,44.109092548765666,48.55141966097517,-15.47766729560773,-4.4423271122095045
40,7,105.28106255586995,120.24650043570496,46.300942362387495,45.57310651377908,-14.965437879835008,0.7278358486084144
40,8,106.124170571539,122.92651919389112,43.483672082379336,46.219382198816476,-16.802348622352127,-2.73571011643714
40,9,110.49549896873498,124.91694750079371,41.412079070542134,44.52362795182028,-14.421448532058733,-3.1115488812781464
40,10,110.79443215570105,126.55894309434547,43.9481095951578,45.32006807422038,-15.76451093864442,-1.3719584790625774
41,0,120.56965633642909,138.99388830666066,60.05448590276812,56.51027558338769,-18.424231970231574,3.544210319380433
41,1,115.96469393328911,131.47742465880125,57.29541326805605,58.142338594629344,-15.512730725512142,-0.8469253265732917
41,2,113.75661211602858,127.21740406087474,54.38923884544232,57.92415492738348,-13.460791944846164,-3.5349160819411622
41,3,115.7295181825274,130.26383268651117,53.89578610368891,57.35216554425969,-14.534314503983765,-3.456379440570778
41,4,115.21984062015528,133.9199515813168,54.64273816427887,50.85968607317075,-18.700110961161528,3.783052091108118
41,5,120.60029209986075,152.14063927943482,54.37019844701895,52.02393354838778,-31.54034717957407,2.346264898631169
41,6,125.44481684842789,147.68930187429146,52.787441735992275,52.18061430128764,-22.24448502586357,0.6068274347046341
41,7,129.0492379881437,141.19069359615645,50.66910137171125,52.68797579067269,-12.141455608012762,-2.0188744189614383
41,8,129.63130698208283,143.24870206486887,53.236440713564555,52.68286642669184,-13.617395082786032,0.5535742868727169
42,0,128.87823855723926,140.34198237317085,56.489672493463935,58.47947155995215,-11.463743815931593,-1.9897990664882172
42,1,116.25534839883873,132.28938212801933,56.076432088678715,57.8329299528719,-16.034033729180592,-1.7564978641931859
42,2,108.95440842688122,121.8737262860608,48.588149689435134,55.26732995507976,-12.919317859179586,-6.679180265644625
42,3,103.71486062412711,116.79483205149728,52.17058672800533,51.58034205030763,-13.079971427370168,0.5902446776977044
42,4,103.80405380555318,116.064445923697,49.12226169628403,49.69730719853353,-12.260392118143812,-0.5750455022495018
42,5,102.1431659704036,113.03105049337086,51.78201165925753,49.69444049840352,-10.887884522967255,2.0875711608540044
42,6,104.6698384267174,115.45044067158646,49.08176336227507,52.70264494219182,-10.780602244869058,-3.620881579916748
42,7,107.82100352713516,129.29413831952638,52.91140308995076,51.02765718819706,-21.47313479239122,1.8837459017536986
42,8,111.03842842098558,131.02079591789195,50.92888672090187,49.90040597991012,-19.982367496906363,1.0284807409917534
42,9,116.7537319148188,130.23128402376997,51.34165240890335,50.89641167593367,-13.477552108951173,0.4452407329696797
43,0,121.68086338476218,136.57089071594385,50.111805022232616,53.749244245574126,-14.89002733118167,-3.6374392233415094
43,1,113.05727350648048,125.75534742621608,46.336638294404324,53.67557871566739,-12.698073919735592,-7.338940421263068
43,2,106.78205503806446,115.3914717700975,44.080347963565835,52.426936735889406,-8.60941673203304,-8.346588772323571
43,3,102.18744783260614,110.64389748249475,43.663480762609225,51.78086011809288,-8.456449649888611,-8.117379355483656
43,4,100.20542930706785,106.6495071306746,41.75804741134881,50.20815864954515,-6.4440778236067615,-8.450111238196335
43,5,99.8096352041043,107.81362247988216,44.82387176849367,49.781989827268404,-8.00398727577786,-4.958118058774737
43,6,103.27373915544635,118.06948614010166,46.25204285956041,46.54535667485272,-14.79574698465531,-0.2933138152923078
43,7,105.79536343517502,119.21135259783176,48.43869960969111,46.42897382731632,-13.415989162656743,2.009725782374794
43,8,107.930805662314,117.92275024284204,51.765607599693396,46.574755074971485,-9.991944580528042,5.190852524721912
43,9,108.70056215522398,118.5913534914111,50.92888623396826,46.02797705238321,-9.890791336187121,4.90090918158505
45,0,119.37761807920509,138.38028462304115,47.557502310396096,48.823103342986194,-19.002666543836057,-1.265601032590098
45,1,112.15314194603255,133.16069947079953,46.06091169026423,49.078287127123936,-21.00755752476698,-3.0173754368597088
45,2,107.81190158207524,124.47096399287565,47.021230208332426,47.28517082692501,-16.659062410800416,-0.263940618592585
45,3,106.73214007565147,120.88576898086367,44.646316281927405,46.72343594416002,-14.153628905212202,-2.0771196622326187
45,4,108.24103956426963,119.83797042009681,44.957646587113715,47.348353144769646,-11.596930855827182,-2.390706557655932
45,5,111.00513108240742,120.6402514950985,44.66624550064488,45.66164881242297,-9.63512041269108,-0.9954033117780909
45,6,113.92107840579837,129.33102298440298,39.83135772753301,46.737491868116344,-15.409944578604609,-6.906134140583333
45,7,118.49143442051957,123.18190430608504,37.07912052426397,46.75134392559668,-4.690469885565477,-9.672223401332708
45,8,121.78420433811654,131.64343646761134,36.412051649540125,46.77952504977775,-9.8592321294948,-10.367473400237628
45,9,124.38252008737545,134.7471943349556,36.29480430815182,47.63081472540438,-10.36467424758014,-11.33601041725256
45,10,31.222027684076288,135.26565701146,29.733665941596733,48.27026584564181,-104.04362932738371,-18.536599904045076
46,0,116.16582661264682,126.56810637816135,37.89275853577109,48.67896562561213,-10.402279765514521,-10.786207089841042
46,1,109.93268140296568,117.54210961123265,34.49605111596442,48.42992797575553,-7.609428208266962,-13.933876859791113
46,2,103.74854776778504,108.50311496087956,34.49605111596442,47.95901343504774,-4.754567193094516,-13.462962319083317
46,3,99.4020989922058,106.88297333453143,34.49605111596442,47.43174493001221,-7.4808743423256345,-12.935693814047788
46,4,100.44198335298749,110.14823180931744,38.081693458120526,46.02771838635093,-9.706248456329945,-7.9460249282304005
46,5,103.06397630971908,113.94500372520957,36.30207145056575,44.23493260444993,-10.881027415490493,-7.932861153884183
46,6,106.80191755342112,120.63532997712879,36.59067271504658,42.57226677061189,-13.83341242370767,-5.98159405556531
46,7,109.05927928059788,125.5416934338545,36.09477620613583,41.14132190611977,-16.482414153256627,-5.0465456999839375
46,8,110.75459698978379,124.91549063208659,34.76338423110017,43.3232083035262,-14.160893642302796,-8.559824072426032
46,9,115.7812252321246,130.1517874460256,34.277836106012856,43.87975139604038,-14.370562213900996,-9.601915290027527
46,10,119.62969249085792,131.38524444196472,38.83795110582931,43.74568343056841,-11.755551951106796,-4.907732324739101
47,0,127.68922451524529,140.79265256850923,43.15237609657338,55.59272378893814,-13.10342805326394,-12.44034769236476
47,1,122.63292381557935,132.97350766919334,46.81556495401527,53.436394017774326,-10.340583853613992,-6.620829063759054
47,2,115.28445867627745,125.86834176378959,44.35311675391355,49.95107666159567,-10.583883087512135,-5.5979599076821245
47,3,109.74126011511447,118.37023773690395,43.7174801346696,45.38712482117219,-8.628977621789474,-1.6696446865025933
47,4,108.22400299286939,114.64910313172288,43.02386399952497,44.20661132801595,-6.4251001388534945,-1.1827473284909829
47,5,106.47775249456458,115.48863527917788,43.73989581283782,43.615727704983186,-9.010882784613301,0.12416810785463639
47,6,107.7355465887932,123.90105712716836,46.10180990917884,45.597485766909415,-16.16551053837516,0.5043241422694251
47,7,111.09889044156078,124.68573485440203,46.516005861586244,44.09540254213989,-13.586844412841245,2.420603319446357
47,8,111.06454079300289,120.75026612930235,46.0634419047923,45.94939112272708,-9.685725336299456,0.11405078206522035
47,9,114.73435622673345,122.52975228816392,46.47091665802524,46.268729022841235,-7.795396061430466,0.2021876351840035
48,3,102.29091836348397,114.6182027721306,43.33834192074888,49.18102994824419,-12.327284408646634,-5.842688027495306
48,4,102.49484327739923,115.49515482253942,40.73673414172722,48.35596900134415,-13.000311545140192,-7.619234859616931
48,5,106.72655720916929,119.58605672294819,38.789629745783266,47.828150578295535,-12.8594995137789,-9.038520832512269
48,6,106.78169853736567,124.38501736504652,44.69625628702766,45.97271409755916,-17.60331882768085,-1.2764578105315039
48,7,109.9667502797062,126.66350056445945,44.05475831597774,45.53025608952165,-16.69675028475325,-1.475497773543907
48,8,112.58195089045626,125.81906246922547,44.9112512870657,45.37897043931473,-13.237111578769216,-0.4677191522490247
48,9,118.39768343570944,128.79449785441633,43.074815791276286,44.86829296261372,-10.396814418706896,-1.793477171337436
49,0,120.8102430478566,127.56526558809294,56.9635326718544,67.11487753096867,-6.7550225402363395,-10.151344859114268
49,1,114.05966552450035,124.01711291635561,45.70382996491667,61.728011480963694,-9.957447391855268,-16.024181516047022
49,2,107.46821027709305,117.53539826469091,46.3615271554124,57.00990050354316,-10.067187987597862,-10.648373348130754
49,3,105.24900875672189,116.38938664856579,44.72985473452614,52.80336286653197,-11.140377891843897,-8.073508132005827
49,4,108.19167691406297,114.76111577883229,42.17108062679812,51.48050869072311,-6.5694388647693245,-9.30942806392499
49,5,111.58711972681516,113.44112489793994,46.61914565592796,47.60254450670155,-1.8540051711247827,-0.9833988507735896
49,6,112.74169549588312,115.33862423311385,46.00969346632488,45.56746936097512,-2.5969287372307264,0.44222410534976575
49,7,116.60166249918736,118.84399595670874,44.10081271552397,44.55046580562366,-2.242333457521383,-0.44965309009968735
49,8,123.42759152457018,117.71772086917028,49.23895917176953,46.07493286658546,5.709870655399897,3.1640263051840662
49,9,123.29280537425387,116.7318474877195,54.20372841271385,47.33733784225842,6.560957886534368,6.8663905704554296
49,10,114.43247915376772,112.46584451375264,57.01147838636544,55.60421545438711,1.966634640015073,1.4072629319783303
50,0,134.9221419701306,144.25386038861473,59.3313338706463,64.83743362655822,-9.331718418484115,-5.506099755911926
50,1,125.72990946605277,141.85312700113752,51.72773280799683,57.182606056802896,-16.12321753508475,-5.4548732488060665
50,2,115.97474814034511,133.51222401215915,51.491409339669,50.88123814828256,-17.53747587181404,0.6101711913864349
50,3,111.0089367888995,124.69807414197452,48.13874026462511,50.79506661783107,-13.689137353075012,-2.656326353205955
50,4,108.5208029834241,120.07213719341328,46.39563318397761,48.598377223587,-11.551334209989179,-2.2027440396093922
50,5,110.60509698213032,118.4562397925657,44.37918520073289,44.98869795033664,-7.851142810435377,-0.609512749603752
50,6,112.18748360324689,118.54731314357217,44.44602023713869,45.00466972634445,-6.359829540325279,-0.558649489205763
50,7,115.17797685777427,118.55427870187751,47.63905288848109,45.2987324407943,-3.3763018441032386,2.3403204476867856
50,8,115.54318348559389,118.22010609293355,50.2453528179014,45.41657063565127,-2.6769226073396624,4.82878218225013
50,9,115.44733694072166,115.30842460525331,56.87231192001268,50.26123771696108,0.1389123354683477,6.611074203051601
50,10,115.66692082391415,112.14720383186078,63.9524964825025,59.69451579409852,3.5197169920533753,4.2579806884039755
50,11,107.82508264551393,110.44253464674904,69.85276251304259,74.04303823754947,-2.617452001235108,-4.190275724506876
50,12,104.89188336104839,105.44860296949149,70.7552707601671,73.61694614899571,-0.5567196084431032,-2.8616753888286155
50,13,100.73014894860792,103.97002523412867,68.17234982659788,62.539591002165054,-3.239876285520751,5.632758824432827
51,0,126.96416249200009,136.30929134640962,54.7375406975028,59.366820585929915,-9.345128854409538,-4.629279888427114
51,1,117.2690367497722,132.8106645919334,50.93899299835821,60.344803327123344,-15.541627842161205,-9.405810328765135
51,2,111.2338926224977,123.34945318002333,48.28931655855914,59.74621108216592,-12.115560557525626,-11.456894523606778
51,3,106.8233440514791,117.07995228774182,43.736249668759925,58.65827800970707,-10.256608236262721,-14.922028340947143
51,4,104.56392640972945,118.91225470151942,45.32920774946558,58.17278559113923,-14.348328291789969,-12.84357784167365
51,5,107.96053749420453,120.39831864019264,42.77295886576572,54.147609598205094,-12.437781145988112,-11.37465073243937
51,6,106.18142630723425,117.93999889212245,47.31603885621417,50.38663629317502,-11.7585725848882,-3.0705974369608526
51,7,105.8028339942799,117.64733175748586,49.91695169104756,50.57677989641725,-11.844497763205965,-0.659828205369692
51,8,103.59824306492754,116.40273564205953,56.74536311027185,52.55373344214555,-12.804492577131981,4.191629668126303
51,9,102.76972904356839,112.28929650367328,60.902950716858044,58.14120946829325,-9.519567460104895,2.761741248564796
51,10,96.72905288713199,106.04585042415874,65.81750134537592,67.01286491094625,-9.316797537026758,-1.1953635655703323
51,11,93.76623713135095,96.54935379782683,65.75978281034185,67.59052036921135,-2.783116666475877,-1.830737558869501
52,0,135.48185292513998,142.742531612525,53.494319815537004,62.940642660523956,-7.260678687385024,-9.446322844986952
52,1,120.3984626839995,133.7225751753512,53.75936357690846,60.08845405825472,-13.324112491351713,-6.329090481346256
52,2,114.77844432552509,127.13502634119642,52.799820064561004,56.3678697291032,-12.356582015671336,-3.568049664542194
52,3,112.04167133629736,122.28135351224854,51.65778259821531,58.675832360774486,-10.239682175951188,-7.018049762559173
52,4,112.80799797479348,122.39239037504272,50.194729885256955,57.25544322551806,-9.584392400249243,-7.060713340261103
52,5,114.10669961670895,119.18998983733402,46.84761026599459,55.640159172108305,-5.083290220625074,-8.792548906113716
52,6,115.59941190173338,115.34277735113064,49.33033162837423,49.57346002423949,0.2566345506027403,-0.2431283958652557
52,7,115.66105822055972,117.96654570713396,53.92032753590681,46.38777067137805,-2.3054874865742363,7.5325568645287575
52,8,115.19160662211716,111.36803726656386,55.03699433542058,46.24404663931618,3.8235693555533032,8.792947696104399
52,9,113.06256390855546,109.30098308249613,66.30943228886255,57.57889519473101,3.7615808260593298,8.730537094131542
52,10,112.25981922856907,106.29927800920082,63.65317121910689,71.10679490590019,5.9605412193682525,-7.4536236867933
53,0,135.87337043956097,148.51267519643534,55.84803726622354,56.47050611707776,-12.639304756874367,-0.6224688508542187
53,1,129.21622872580005,147.0176135475458,65.42625354935362,56.34082667544322,-17.801384821745756,9.0854268739104
53,2,118.63430027367711,136.3825560882304,62.05902873248075,54.17362800882334,-17.748255814553275,7.885400723657405
